"자치구","안심 주소","CCTV 용도","WGS x좌표","WGS y좌표","CCTV 수량","수정 일시"
"종로구","옥인동 185-3 수성동계곡","도심공원","37.582416","126.962273","1","2019-02-07"
"종로구","서울특별시 종로구 옥인동 옥인길 89 세종마을 어린이집","도심공원","37.582513","126.963871","1","2019-02-07"
"종로구","옥인동 179-6","도심공원","37.582575","126.962601","1","2019-02-07"
"종로구","옥인동 산 3-1 인왕산도시공원","도심공원","37.58273","126.961464","1","2019-02-07"
"종로구","옥인동 185-3 수성동계곡","도심공원","37.583002","126.96201","1","2019-02-07"
"종로구","서울특별시 종로구 동숭동 동숭4가길 2 ","도심공원","37.583061","127.004853999999","1","2019-02-07"
"종로구","옥인동 산 3-1 인왕산도시공원","도심공원","37.584089","126.963892","1","2019-02-07"
"종로구","서울특별시 종로구 명륜2가 성균관로 21 ","도심공원","37.584655","126.996847","1","2019-02-07"
"종로구","서울특별시 종로구 명륜2가 성균관로 12 ","도심공원","37.584814","126.997106","1","2019-02-07"
"종로구","서울특별시 종로구 명륜1가 성균관로 34 혜화가정의원","도심공원","37.585041","126.997118","1","2019-02-07"
"종로구","서울특별시 종로구 명륜1가 성균관로10길 21 ","도심공원","37.588157","126.998249","1","2019-02-07"
"종로구","북촌로 134-3 삼청공원","도심공원","37.588569","126.984083","1","2019-02-07"
"종로구","삼청동 산 2-1 삼청공원","도심공원","37.588912","126.984874","1","2019-02-07"
"종로구","청운동 7-6 청운공원","도심공원","37.589449","126.96531","1","2019-02-07"
"종로구","삼청동 산 2-1 삼청공원","도심공원","37.589455","126.985669","1","2019-02-07"
"종로구","서울특별시 종로구 청운동 자하문로36길 34 ","도심공원","37.590934","126.966281","1","2019-02-07"
"종로구","명륜3가 산 2-11 와룡공원","도심공원","37.591208","126.989959","1","2019-02-07"
"종로구","서울특별시 종로구 명륜1가 성균관로13길 66 구립명륜어린이집","도심공원","37.59128","126.99451","1","2019-02-07"
