"자치구","안심 주소","CCTV 용도","WGS x좌표","WGS y좌표","CCTV 수량","수정 일시"
"성동구","서울특별시 성동구 마장동 마장로29길 60 안국빌딩","도심공원","37.57164","127.037344","1","2020-06-24"
"성동구","서울특별시 광진구 자양동 동일로 16 ","방범","37.534535","127.059559","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 둘레17길 2 ","방범","37.5346488952636","127.056190490722","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 둘레17길 2 ","방범","37.5347328186035","127.056800842285","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 둘레15길 2 ","방범","37.5349807739257","127.055702209472","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 둘레15길 4 ","방범","37.535171508789","127.05532836914","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 둘레19길 7 강변금호타운아파트","방범","37.5353660583496","127.057800292968","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수이로 2 성수2가1동노인정","방범","37.5353813171386","127.05345916748","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수이로 10 ","방범","37.5357398986816","127.054718017578","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 둘레19길 10 혜성산업","방범","37.5358581542968","127.058273315429","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 동일로 27 ","방범","37.5358695983886","127.059036254882","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 둘레15가길 8 ","방범","37.5359497070312","127.056198120117","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 둘레19길 18 뉴캐슬빌4차","방범","37.536033630371","127.057052612304","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 둘레15가길 2 세웅빌라","방범","37.5361099243164","127.055686950683","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수이로 7 ","방범","37.5361213684082","127.053314208984","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 둘레9가길 2 ","방범","37.5362434387207","127.050399780273","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 둘레11길 10 ","방범","37.5363998413085","127.052612304687","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수이로 16 ","방범","37.5364074707031","127.054138183593","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 둘레7가길 16 ","방범","37.5364265441894","127.049728393554","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 동일로 29 ","방범","37.5364341735839","127.059272766113","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 둘레15가길 4 세움주택","방범","37.5364685058593","127.056419372558","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 둘레11가길 5 ","방범","37.5365257263183","127.051834106445","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수이로 16 ","방범","37.5366706848144","127.054901123046","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수이로 7 ","방범","37.5367851257324","127.05386352539","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 둘레19길 18 뉴캐슬빌4차","방범","37.5368003845214","127.0571975708","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 둘레7가길 16 ","방범","37.536865234375","127.049842834472","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 둘레7길 1 ","방범","37.5368690490722","127.048385620117","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수이로 7 ","방범","37.536994934082","127.053413391113","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 둘레3가길 1 ","방범","37.5370979309082","127.047546386718","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 둘레9가길 22 ","방범","37.5371551513671","127.050727844238","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 둘레5길 4 ","방범","37.537303","127.048878","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 둘레11길 13 ","방범","37.5373153686523","127.052558898925","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 둘레9길 17 ","방범","37.5374145507812","127.051727294921","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 둘레9가길 22 ","방범","37.5374298095703","127.050880432128","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 둘레9길 17 ","방범","37.5374641418457","127.051734924316","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 둘레9가길 22 ","방범","37.5375442504882","127.050270080566","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 뚝섬로 416 ","방범","37.5375633239746","127.056900024414","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 둘레1길 2 ","방범","37.5376052856445","127.045524597167","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 둘레5길 4 ","방범","37.5377693176269","127.048973083496","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성수이로 19 ","방범","37.537784576416","127.053581237792","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 성덕정17가길 6 ","방범","37.5378456115722","127.055038452148","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 뚝섬로 416 ","방범","37.537857055664","127.056159973144","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 둘레5길 4 ","방범","37.5379066467285","127.048095703125","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 뚝섬로 416 ","방범","37.5379791259765","127.056953430175","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 뚝섬로 399 ","방범","37.5380020141601","127.05549621582","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 뚝섬로15길 5 정안맨숀8차","방범","37.5380897521972","127.059814453125","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 둘레1길 10 ","방범","37.5381507873535","127.046867370605","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 둘레3길 12 ","방범","37.5381546020507","127.047256469726","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 뚝섬로 417 예진빌딩","방범","37.5383033752441","127.057502746582","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 둘레5길 13 ","방범","37.538326","127.048348","1","2020-06-24"
"성동구","서울특별시 성동구 성수동1가 둘레1길 10 ","방범","37.5384178161621","127.046379089355","1","2020-06-24"
"성동구","서울특별시 성동구 성수동2가 뚝섬로 399 ","방범","37.5384826660156","127.055267333984","1","2020-06-24"
