score,lat,lon
4674.0,37.5371735,126.99462590000002
2950.5,37.53720199999999,127.013337
13244.5,37.537207400005,127.05530650000769
9599.5,37.53722948725049,127.0609423598482
6410.5,37.5372296,126.99274939999998
9219.0,37.5372421,126.9639887
10857.5,37.53724680000001,126.95529390000002
13218.0,37.537271900003816,126.97598899996815
11103.5,37.5372819,127.05261400000002
3675.5,37.537283200000005,127.01257120000001
16059.5,37.5372841,126.98771809999998
8076.5,37.53729472501328,126.9636050750419
14538.0,37.5373029,126.96894920000001
5970.0,37.53730729999999,126.96145420000002
9074.0,37.53731825002545,127.00460690003042
12275.0,37.5373198,126.9853075
14346.5,37.537333600000004,126.98841589999999
6442.0,37.537342328392505,126.96283106497856
5408.5,37.537348450033726,127.00624239995035
9628.5,37.5373523,127.0487793
17140.0,37.53738020000001,126.9872935
8919.0,37.537383899999995,127.05091759999999
9458.0,37.537386600000005,126.96626229999998
10296.5,37.53739219999999,126.9650126
7424.0,37.53739570000633,127.04670744993521
13239.0,37.537396,126.96803500000001
9030.5,37.53739945001581,126.96042945007669
4220.0,37.5374025,126.99546000000001
8096.5,37.53740689999999,127.0471443
13831.0,37.53744030000001,127.05644109999999
10524.5,37.537440999999994,126.95561809999998
3899.5,37.5374493,126.99653809999998
6215.5,37.5374527000658,127.000335700088
3827.0,37.537468900008776,126.99739855005596
6540.5,37.53747350004928,126.99235875013059
3364.0,37.537486199999975,126.98192170000002
3855.5,37.5375037500136,126.99793209995136
4347.0,37.53752935000212,126.97909475002064
8808.0,37.537536350012935,127.00479230005413
8619.5,37.5375388,127.0502463
9863.0,37.53753991950405,126.95400664639551
13184.5,37.537541100000006,126.96816269999998
6987.0,37.53754589999999,127.0449024
13967.0,37.537547228170396,126.98574935964923
6972.5,37.53755069999999,127.0032815
9956.5,37.53755140000001,126.95754129999999
17296.5,37.537555600000005,126.986723
14156.0,37.53757128917279,127.05722875805417
7210.5,37.537573813370116,126.98392431451315
12039.5,37.53759000000001,127.05968999999999
6839.0,37.5376011,127.0454811
4677.5,37.537620700000005,126.97881370000002
4433.5,37.53762269999999,126.99520839999998
7137.5,37.53763520000904,127.00217510003435
7995.0,37.5376441,127.0036355
7852.0,37.537653399999996,126.9607985
2777.0,37.53765630000001,126.98052810000002
17886.5,37.53766080000001,126.9750162
12812.5,37.537663415927646,127.05358445756936
18310.5,37.53767113464015,126.9739576382891
3625.5,37.537681600000006,126.9794797
9601.5,37.5376848,127.0489928
13101.0,37.5376848,126.9759977
2696.5,37.53769009999999,127.01501509999999
10255.0,37.5376909,126.9571055
9891.0,37.537692988113704,126.96566690417542
11216.0,37.53769395006433,126.96741265006592
10189.0,37.5377058,126.97671560000002
7818.5,37.537732,126.97743349999999
4359.5,37.53776277288706,126.9995404743981
6895.0,37.5377792,126.992026
8445.5,37.5377945000764,126.96449920011874
8321.5,37.537803464770754,126.95903626403522
9530.5,37.53781570000001,126.9576738
10510.0,37.53781769999999,126.95625359999998
13440.5,37.53782,127.0588217
10403.5,37.53783130001078,126.95514539996756
12531.5,37.5378475,126.9699664
13418.5,37.5378533,126.9888247
6460.0,37.53785405004083,126.96136189995428
4205.5,37.53786319999999,127.01189080000002
7455.0,37.53787659999999,127.00262830000001
17652.5,37.537880050000545,126.97450604999598
5724.5,37.5378842,126.9620455
9992.0,37.53789580000001,126.9667575
4123.5,37.5379006,126.99818229999998
9841.5,37.537912970947296,127.05223753948219
5107.5,37.53792305002451,126.97853654999638
3168.5,37.5379286,127.0136427
10188.0,37.53793425000964,127.0480845999516
4372.5,37.537941499999995,126.9962114
3956.5,37.537943350042184,126.97917189999399
8957.5,37.537947,126.95965249999999
8827.0,37.5379489,126.9606433
2478.5,37.537949108567815,126.98033591456762
11766.0,37.537961300000006,126.989579
8522.0,37.5379645,127.00193429999999
4167.0,37.5379676,126.9988142
9808.0,37.53796979999999,126.95728169999998
8532.5,37.53798570000001,127.050545
15319.0,37.5379868,127.05450600000002
7613.5,37.537990350001934,126.9636833499778
14151.0,37.53799077500264,126.97575999996668
16153.5,37.53799194001058,126.97528159996288
16450.5,37.53799311631701,126.9867369140642
3039.0,37.53799849999999,127.0149884
13350.5,37.538000100091686,127.05394625000284
7185.5,37.538002250001455,126.97765530001415
18294.5,37.5380088,126.973272
9330.0,37.5380132,126.966365
11796.5,37.5380152,127.0533557
3050.5,37.5380156,126.9818889
9634.0,37.53801620000839,126.96004145003548
9754.5,37.53802,127.05158
10857.5,37.53802720000001,127.05976510000002
10860.5,37.53803489999999,126.96837089999998
14256.5,37.538034914449426,126.97188311409555
7784.0,37.538039500000004,127.0055149
10087.5,37.53805040002615,126.95468115004364
14233.0,37.538050650001566,126.98838260001092
6637.0,37.53805575008764,126.9626887499816
4633.5,37.53806020000157,126.9950804000121
9077.0,37.5380829,126.95781680000002
4427.0,37.538087299999994,126.99970530000002
14909.0,37.538092,126.9708377
19187.5,37.538114600000014,126.9742005
8293.5,37.53811605000178,127.04695594998495
9780.5,37.53812409999999,126.9659133
4311.0,37.53814000000001,127.0123753
7504.5,37.53814379999999,126.9632368
8865.5,37.53815649999999,126.9770882
8988.5,37.538162400000004,126.99117369999999
6159.5,37.5381886,126.96205060000001
9632.5,37.538189,126.96665449999999
10509.0,37.53819729999999,126.97661730000002
5930.0,37.5382114,126.9926727
10526.0,37.5382152,127.00453360000002
12584.5,37.53822639999999,126.9701203
3417.0,37.538238799999995,127.0138294
6916.0,37.538245100003365,127.00587354996748
4496.5,37.5382571,126.99822720000002
8853.0,37.53826176653193,127.0023432086286
16059.5,37.538266746308324,127.05712719890957
6057.5,37.53827439999999,127.042171
9369.0,37.538275292728336,127.00155069156557
16082.0,37.53827707755673,126.98736933064792
9610.5,37.5382889,126.96799270000001
7921.0,37.53829050000001,126.9603455
15515.0,37.53829085002248,127.05455760001708
10137.0,37.5382928,126.95529340000002
6679.5,37.53829670003659,127.00070839995426
5257.0,37.538298899999994,126.9939223
11628.0,37.538301450004475,127.05206910003493
13514.5,37.538314800089545,127.0539438999988
7067.5,37.53831749999999,126.96148329999998
12632.5,37.538320299999995,127.05337190000002
10936.5,37.53832299541253,127.0040905245613
5481.0,37.5383328,126.9934055
8189.5,37.53833967667216,126.9845241261008
10036.0,37.53834065002127,127.04930040002085
9489.5,37.5383419,126.9650263
9568.0,37.53834970000001,126.9593909
9933.0,37.5383541,126.95483270000001
8690.0,37.53836810000001,127.00533140000002
9381.0,37.53839499999999,127.00315490000001
11981.5,37.53839953761844,126.98568268457286
5594.5,37.5384363000295,126.98357454999407
10683.5,37.538445700000004,127.0437008
10939.5,37.53845069999999,127.00455670000001
9723.0,37.5384517,126.96693600000002
8923.0,37.538466799999995,127.0460539
9963.0,37.53847236231145,126.96409306699756
10338.0,37.53847509999999,127.048891
10164.5,37.5384889,126.9597293
14213.5,37.538494673711355,126.9862826981077
18565.5,37.538508540107046,126.97319448184756
9634.0,37.53851240002367,126.9545857500494
15859.0,37.53851573944553,127.05616791385792
6660.5,37.53851819999999,127.04144770000002
10980.5,37.5385305,126.96973839999998
8908.5,37.5385467351807,126.96101066555359
9968.5,37.5385483,126.9676064
4805.0,37.5385534,126.99839420000002
12441.0,37.53855706127339,126.97599450526494
3084.5,37.53856530000045,126.98215920000449
15967.5,37.5385749,126.97495360000002
9934.5,37.5385846,126.95526370000002
9416.5,37.5385926,126.976823
2193.0,37.53859487919094,126.98046707839892
5410.5,37.53860340000001,126.9947571
10248.0,37.53862595002259,127.04842155002146
5615.0,37.5386281,126.9968426
11544.0,37.5386352,127.05103490000002
10545.5,37.53864349999999,126.99067690000001
7038.5,37.53865199999999,126.9776107
8290.5,37.53866539999999,126.9606842
3562.5,37.538665799104045,126.97933036093929
7918.5,37.53868329999999,127.0402929
8048.0,37.53869420006904,126.96020284989966
5241.0,37.5387086,127.01642949999999
5623.5,37.538710154433225,126.97821476392281
5143.0,37.53873479692768,126.98349178350892
15422.0,37.5387531,127.05526950000001
13153.0,37.538753800002716,127.00389949997756
2038.5,37.538757500000024,126.9811203
6397.0,37.5387581,127.01206510000002
9830.0,37.5387617,126.96728869999998
8679.5,37.5387679,127.0598165
5631.5,37.53879385000498,126.99423195004394
13978.5,37.5387977,127.05185120000002
7154.0,37.53880090000001,126.9921526
13026.0,37.53880840000001,127.057759
10221.0,37.538813700006926,126.9586903500329
10163.5,37.5388166789004,126.95602022924143
10890.5,37.53881719999999,126.9594962
8385.5,37.5388189,126.9644055
12188.5,37.53882449999999,126.9900744
2719.5,37.5388456500005,126.97986655000257
15236.5,37.53885,127.05488000000001
7178.0,37.5388565,126.9660865
9639.0,37.538861,126.9693233
7066.5,37.5388614,127.0423132
9979.0,37.5388631,126.955504
5821.0,37.53886469999999,126.9935951
10516.5,37.53887129999999,127.0022831
11157.5,37.5388797,127.0017655
15295.5,37.53889010000075,126.9885665000029
13928.0,37.53891079999999,126.970853
10870.0,37.538920399999995,126.9762497
14200.0,37.53892172951381,127.05672897468584
3552.5,37.538960287107564,126.98267505487254
13924.0,37.5389617,126.98622140000002
12199.0,37.53898025390817,126.97581723013741
9077.5,37.53898589999999,127.0472834
6861.5,37.53901199999999,127.0123902
15446.5,37.53903383360459,126.97492066138642
4261.5,37.53906,127.0144516
9683.5,37.53906099999999,126.98522720000001
9904.0,37.5390734,126.9676494
17201.5,37.53907809999999,126.9870424
4182.0,37.53908119999999,127.03545579999998
7396.0,37.539083574774864,126.97732122185755
4038.0,37.539100899999994,127.0352938
16627.0,37.539108614431356,127.05347220096084
18361.5,37.53912660000001,126.97318700000001
9637.0,37.539134,126.9689805
10808.5,37.53913789999999,126.957574
13900.0,37.5391406,127.05108600000001
10547.0,37.53914271613419,127.04977914019302
11497.5,37.53916910000372,126.98567669996665
12290.5,37.539191350003314,126.97046545000704
8483.5,37.539196800000006,127.00102209999999
10640.5,37.539205313093966,126.99078351589766
10330.5,37.539208499999994,127.0464912
9824.0,37.5392142,126.96174980000002
4971.0,37.53921550002378,127.01494095002714
9998.5,37.53921609999999,127.03943289999998
6408.0,37.539216500007,127.06211989995987
12766.0,37.5392281,126.95895290000001
7067.5,37.53923442801809,126.9922021007068
10614.0,37.539246999999996,127.0493081
2568.5,37.5392521,126.97986950000002
17138.0,37.53925805006739,126.98792015005766
1957.0,37.53927589999999,126.9814152
14861.5,37.539277850017655,126.98926619996507
9684.0,37.53927948940166,126.96135767164527
11356.5,37.5392885,127.0017371
6128.0,37.53932805000488,126.99311170000912
2765.5,37.5393282,126.98221240000001
6144.5,37.5393563,126.9652457
10029.0,37.5393766,126.9686186
11288.0,37.53937679999999,127.04592209999998
12933.0,37.53938800000001,126.97086190000002
14106.5,37.53940329999999,126.97502260000002
10809.5,37.5394114,126.9566153
8692.5,37.5394158,126.9849368
11839.0,37.53941945002618,126.95828355002286
2079.0,37.53942880000001,126.9802966
7182.0,37.53945086134687,126.99544640311485
11373.5,37.5394554,127.05777490000001
5974.5,37.53946719999999,126.9839986
17994.0,37.53947550000001,126.9871743
10425.5,37.53947730000001,127.0487534
10355.0,37.5394841,126.9700609
12150.0,37.53948520000071,127.043768399992
12946.5,37.53949063471136,126.97185128456745
5043.0,37.5395068,127.01399479999999
4903.5,37.5395221,127.01441559999999
15692.5,37.53955853188626,127.05510650625372
6210.5,37.539576700000005,126.9649508
11252.0,37.53958,126.9607604
7256.5,37.539590600000004,127.0618538
14048.5,37.5395985,126.9724157
8012.0,37.539604600000004,126.99175359999998
13030.0,37.5396154,127.05017340000002
6736.5,37.53961600000001,126.97728630000002
17436.0,37.539621099999984,126.97332819999998
15838.0,37.53962241991388,126.97283241335957
7222.5,37.53962861182106,126.96692903755142
12718.0,37.5396409,126.990095
5010.0,37.53964142820577,126.97812017180362
9970.5,37.53964370001165,126.96834264996687
13754.0,37.53964609999999,127.00412340000001
10059.5,37.5396540000275,126.97603135005957
9101.0,37.539681700017184,126.96228239999262
6199.5,37.53969276368908,126.99365969574764
5675.5,37.53969430000001,127.0357297
15140.5,37.53969469999999,126.97442279999999
4915.0,37.53970040000001,127.03526219999999
6958.5,37.53970339999999,127.0366388
11986.5,37.5397121,126.9595057
18052.0,37.53971829999999,127.05166709999999
11447.5,37.53972120001745,127.01153079998072
10944.0,37.539730917059345,126.99065107560564
7291.5,37.5397333,126.9950824
9343.0,37.539758299999995,126.9696821
6355.5,37.53977010000001,126.9646848
8285.0,37.53977550000001,126.99159909999999
7882.5,37.53978010000001,126.99867830000001
17689.5,37.5397898,126.9885631
12759.5,37.53981089999999,127.04463649999998
11723.0,37.5398138,126.95701799999999
11093.0,37.539850200000004,127.0119611
11627.0,37.53987145000069,127.04765659999393
12443.5,37.5398932,127.0496831
11555.0,37.53989369999999,127.03877040000002
7366.5,37.53989760000001,126.9919729
14769.5,37.5399243,126.9894841
2633.0,37.53992820000001,126.9821278
14452.5,37.53993180000001,127.0558635
8144.0,37.539939800024854,126.97648369990034
11831.5,37.5399451,126.9751964
6638.5,37.5399527,126.99429740000002
6029.0,37.53995537446541,127.01372864758564
1836.0,37.5399695,126.98042750000002
15437.5,37.53997489999999,126.9865746
10017.5,37.53998839999999,126.99760659999998
4702.0,37.53999209999999,126.9780774
10540.5,37.5399948,126.9693553
13201.0,37.54001020000001,126.95966620000002
14930.5,37.54001470000001,127.0504539
2086.5,37.5400194,126.98007830000002
6582.5,37.540020200000015,126.9923407
6430.0,37.54002309999999,127.01478799999998
7546.5,37.5400295,127.060442
12554.5,37.5400507000006,127.0017565999915
16141.0,37.54005360000001,127.0553749
4436.0,37.5400573,126.98335790000002
12729.5,37.54007040000001,127.0438243
9077.5,37.5400755171504,126.96787909665821
12786.0,37.5401066,126.96168380000002
5149.5,37.54010949999999,126.983727
5445.0,37.5401127,127.014227
6570.0,37.540113299999994,126.96421270000002
12873.5,37.5401175,126.9860709
13931.5,37.5401253250834,127.00341235537657
7232.5,37.540128300000006,126.9946866
9838.5,37.54015190275139,127.01616204389605
8969.5,37.54016326893957,126.96280262996969
18625.0,37.54016599999999,126.9874068
11355.5,37.540185,126.96215169999999
8227.5,37.540189247034775,126.99146439330185
11983.5,37.5401895,127.0028831
19225.5,37.540192,126.9878045
6472.0,37.54019890000001,126.99366070000002
9799.0,37.54020560000001,127.06275120000001
11467.0,37.5402106,127.0024497
11178.0,37.5402177,126.9690473
10189.5,37.540223600004566,126.99826530002218
13903.5,37.54023,127.04961000000002
10863.5,37.540272500057796,126.98563290004827
5858.5,37.54028775000484,126.98407575002024
16802.5,37.54029309999999,127.05241140000001
11563.5,37.5402946,127.03884680000002
13920.0,37.54030529999999,127.0547034
18314.0,37.54031287798605,126.9885239076163
8006.5,37.54031319999999,127.060605
15248.0,37.540315299999996,126.9731225
14470.5,37.5403242,127.04922209999998
7688.5,37.54034890000001,126.9847496
11512.0,37.54036274759913,126.99696671977144
14006.5,37.5403709,126.9568503
9075.0,37.5403755,127.06218390000002
1990.0,37.54038265001682,126.98002399996378
14021.5,37.54039149999999,127.0017443
14117.5,37.5403915,126.97329099999999
7223.5,37.54039999999999,126.99452999999998
6925.5,37.54042222954444,126.96620102771477
16481.0,37.5404244,126.95864559999998
11887.5,37.54042809999999,126.9977
7722.0,37.54043639999999,126.9634732
10438.5,37.54043810000416,126.9750712500339
7759.0,37.5404444,127.0591072
11037.5,37.540455200000004,126.99625020000002
13713.5,37.54046165000013,127.04388244999814
9896.0,37.54047550000055,127.01570300000506
6574.0,37.54051804123424,126.99362409489424
7365.5,37.5405234,126.9638216
6525.0,37.540533,126.99244569999999
10109.0,37.5405369,127.03722959999999
8740.5,37.54054385703991,126.97563014819201
12440.5,37.54054779999999,126.97407750000002
5843.0,37.54057039999999,127.00698549999998
8582.5,37.5405774,127.06151000000001
11622.5,37.5405783,127.03919540000001
12852.5,37.54058140003243,126.98973169998726
4087.0,37.54058600000001,127.03412950000002
5618.0,37.540602703053494,126.97703096284228
5057.5,37.54061239999999,127.0346847
13610.0,37.54063109999999,126.9596357
12995.0,37.5406404,127.01685590000001
15190.0,37.54064289999999,127.04807959999998
14129.0,37.54064440004635,126.96196894996963
8698.0,37.5406519,126.9952293
12813.0,37.5406533,127.0012699
17320.0,37.540678,126.98760659999999
1583.0,37.540679386406715,126.98047990398432
13776.0,37.54068097982474,127.01110414382241
6693.0,37.5406849,126.97639610000002
7046.5,37.540686300005774,127.01339689994222
9852.0,37.54069560135512,126.9683724984766
14576.5,37.5406959,127.00344150000001
8028.5,37.5407059,126.994847
4078.0,37.54070919999999,126.97789679999998
5773.5,37.54071999999999,127.0141055
12259.5,37.54074489999999,126.9624958
7266.0,37.540750200000005,126.9942834
6726.0,37.540759,127.0144639
8481.5,37.540771899999996,127.06086050000002
2999.0,37.54077229999999,126.98261399999998
13455.5,37.540788899999995,127.00382179999998
2013.5,37.5407912,126.9797943
12350.5,37.5407915,126.96976560000002
11463.0,37.540810747279075,126.99608855870424
12597.5,37.54081280000001,126.9602121
10953.5,37.540815299999984,126.96286440000002
6990.0,37.5408188,126.96559270000002
13431.0,37.540824,127.01653119999999
5316.0,37.5408265,126.9840128
2200.0,37.54085871299289,126.98194709028057
7201.5,37.5408619,126.9647459
17766.0,37.54086369999999,126.957707
13860.5,37.540867600000006,127.01763180000002
9403.5,37.54088109999999,127.0577025
8677.5,37.54088339999999,126.97518570000001
9435.0,37.54090510000001,126.96333540000002
6599.0,37.54090635000185,126.99339410001356
12022.5,37.54091325009981,127.01040459992277
7781.0,37.54091410002221,126.9666446500988
9871.0,37.5409244000001,126.985670950001
14514.0,37.54092659999999,127.00187920000002
7293.0,37.540931299999976,126.9921481
8021.5,37.5409469,127.0129698
7854.5,37.54096989999999,126.9917376
10230.5,37.54097420000964,126.9720013499953
14573.5,37.54097432277382,126.99715472856184
6695.0,37.5409758637114,126.99282652365795
8561.5,37.54097959999999,126.9637257
7125.0,37.54098329999999,126.9938312
10030.0,37.540992100000004,127.0573565
12425.0,37.5410132,126.9700432
12523.5,37.54105739999999,126.9985087
8095.0,37.54106010000001,126.96414760000002
11199.5,37.541075450049405,127.01564409995072
12277.5,37.5410892,126.97292900000001
13869.5,37.541089500000005,126.987045
15145.0,37.5410904,127.04663370000002
9171.0,37.5411044,127.0625977
1948.0,37.5411062,126.9796764
13929.0,37.54111210000001,127.05581140000001
14002.0,37.54111470000001,127.0111311
8998.5,37.54111890359346,126.9909440071242
9193.0,37.54113,127.01249
14768.0,37.5411481530032,126.98875440371256
11802.5,37.54118,127.0117957
11551.0,37.54118089999999,127.03954170000002
8693.0,37.5411908,127.0594548
10708.0,37.54119500000183,126.99012914998556
5176.5,37.54119944528985,126.97661461365743
13073.5,37.54121245002658,127.0036364001148
1820.0,37.54122300008358,126.98133880003346
16822.5,37.54123185218642,126.95833712294636
11597.0,37.54123249999999,127.0566074
12825.0,37.541258299999996,127.05425870000002
15144.0,37.54126400000001,127.0164856
5693.5,37.54126589999999,126.97619240000002
6335.0,37.541280900068436,127.01419205003471
7734.0,37.541292500003706,126.96487244995942
11247.0,37.54129519999999,126.9957524
14441.0,37.54131039999999,127.04592279999999
10587.5,37.54131269999999,126.9689077
4691.5,37.5413139,127.03427050000002
11505.5,37.54131490000001,126.9864231
15266.5,37.5413189,127.04842109999998
7657.5,37.5413531,126.99358840000001
16206.5,37.541366,126.9878724
11798.5,37.541380302518064,127.04299834414809
7634.0,37.54138510000001,126.96573479999999
1596.0,37.54139419999999,126.9806094
12303.0,37.54139429999999,127.00414990000002
15237.0,37.541400500010425,127.00289506668105
9749.5,37.54142089999999,126.9917366
13750.5,37.5414234,127.0441146
13632.5,37.541438600007965,126.96268825006071
11285.0,37.5414451,126.9730041
16215.5,37.54145635497269,126.96214974628715
16184.0,37.54146039999999,127.01766039999998
15508.5,37.54147200000001,127.05089370000002
13526.5,37.54149750647721,126.95994773654732
9169.5,37.541505900000004,127.0612545
8606.5,37.5415169,126.9927851
11792.5,37.541517710010716,126.9977601001244
12390.0,37.5415208,126.9968601
13244.0,37.541523250044,126.99624480008222
16092.0,37.541526303125636,127.01717731430323
12575.0,37.5415452,127.0540328
11621.5,37.54154535000779,126.96314775005844
8754.0,37.541553,126.99420530000002
11654.5,37.54155730000001,126.99726840000001
14668.0,37.54156609999999,127.00281900000002
10354.5,37.54156630000001,126.98613670000002
13797.0,37.5415722,127.0185905
8970.5,37.5415795,126.9738164
10776.0,37.541586,127.03673059999998
11878.0,37.541587070256256,127.0194707751198
11154.5,37.5415886,127.004423
13192.0,37.5416006,127.0112415
12143.0,37.54160140000001,127.0553357
10874.0,37.541610239452474,127.01030435277876
8697.0,37.54161259999999,127.05804380000001
12207.0,37.541618596571844,126.97077091866508
9961.5,37.54162405000599,126.96356805005115
11768.5,37.5416383026164,126.9898911454169
9826.5,37.54164160000001,127.06355359999999
16180.0,37.541656850033455,126.96162090011258
7564.0,37.5416696,126.9743412
14105.5,37.54168060000001,127.00319880000002
8667.0,37.54168310006468,126.99318540006945
2003.0,37.54168801788953,126.981155210623
1833.5,37.541693744609994,126.97969467176243
12411.0,37.54170339999999,127.04770320000002
14529.0,37.5417068,126.98894989999998
9271.5,37.541708400005156,126.96400255004492
4713.0,37.54173464521814,126.97616032397708
2543.5,37.5417537,126.9784878
12438.5,37.5417554,127.0404822
12813.0,37.5417604,127.0493092
11810.5,37.541765300000016,127.05477900000001
5976.0,37.541767522007106,126.97517101189315
8920.0,37.541767799999995,126.9857059
2240.0,37.5417705,126.9788939
11696.0,37.54177289999999,126.9965536
11274.0,37.54177490000001,126.9865064
15045.0,37.54179849999999,127.0032267
1808.0,37.5417998,126.98012800000001
8993.5,37.5418164,127.0630019
10649.0,37.54182089999999,126.9923774
9759.0,37.5418213,126.9983268
13193.5,37.54182379088304,126.98715806739237
16581.5,37.5418241500032,127.01745999999748
2608.0,37.541834950005004,126.98220644997478
12953.5,37.54185090001079,127.04417040000864
7682.0,37.5418583,127.01411829999999
14189.0,37.541858577640795,127.00216229062015
3718.0,37.541860774243396,126.97683678992253
10190.5,37.541864200006266,127.00468285003477
13741.0,37.54186525000061,127.0163911999962
12031.0,37.54187069999999,126.9718182
10669.0,37.5418977,127.02038300000001
11051.5,37.5419011,126.96925790000002
8501.0,37.5419273,126.96628680000002
10049.5,37.5419363,127.05981470000002
9209.5,37.54193949999999,126.9674596
12498.0,37.54194880006932,126.99162365006242
9969.0,37.54195300000001,127.05690479999998
13885.5,37.54195310007838,127.04353076671268
16433.0,37.54196069999999,127.0169247
16068.5,37.54196409999999,126.9611636
14280.0,37.54196688267198,127.00280750311715
14242.0,37.5419764,127.0015961
11796.0,37.541994300000006,127.04622140000002
14119.5,37.54200690000039,127.05105599999624
14159.0,37.54201369999999,127.0436854
12226.5,37.54203050006979,127.03962400007707
2578.5,37.542036350000046,126.97819854999963
11021.5,37.54204639999999,126.9960423
8582.5,37.54205210000001,127.01385240000002
9663.0,37.5420521824371,126.9971474845047
12004.5,37.54207049999999,127.0536332
8931.0,37.5420826,126.99843950000002
10778.0,37.542088848302974,126.96877528200001
17620.5,37.54209360000001,126.96214310000002
10455.5,37.54209575002713,126.98636284990452
2111.5,37.54210799999999,126.9791173
15740.5,37.5421112,126.9608348
2647.5,37.54214009999999,127.0315966
11751.5,37.542149200000004,127.0562483
2840.5,37.5421735,126.97762250000001
11589.0,37.54219252225646,127.04795640270878
10601.5,37.542195099999994,126.9934747
9697.0,37.54220109999999,126.96406979999999
14802.0,37.5422111,126.9895629
10516.5,37.542217032759964,126.97272820264013
13562.5,37.5422235,127.0443366
10250.0,37.542226900012345,126.96815380000976
9035.0,37.54222918861669,127.063774301189
10800.0,37.5422304418169,126.9940346203376
10612.5,37.5422435,127.0616497
13394.0,37.542262,127.04069970000002
10030.5,37.54226459999999,126.9961457
11602.0,37.54226789999999,127.0539681
9783.5,37.54226930000053,127.06324749999665
15529.5,37.5422742,126.960552
9334.0,37.54227800000001,126.9860504
11575.0,37.542284499999994,127.0107883
3203.0,37.54228910587239,126.97671370205666
12325.0,37.5422995,127.0388695
17194.5,37.5423014,126.96164979999999
11773.5,37.542303034995896,126.96959811008148
10388.5,37.54231159999999,126.9955426
10323.0,37.5423279856453,126.99512097838749
12629.0,37.542332500083255,126.9927709001287
10945.5,37.54233279999999,127.05563400000001
13996.0,37.542336600000006,127.0421468
9308.5,37.5423636,127.05838529999998
15201.0,37.5423778,127.0172008
10269.5,37.5423804,127.01344640000002
12536.5,37.54239000000001,127.00024999999998
11373.5,37.54241429999999,126.9866688
11068.0,37.542415399999996,127.0158758
14386.0,37.54241699999999,126.9587201
2551.0,37.54246489999999,126.9782443
9294.0,37.54246839999999,126.9646936
13582.0,37.5424705,126.97073700000001
12455.5,37.5424754,127.04003550000002
14843.5,37.54249195001183,126.98754345000765
10400.0,37.5425047,127.0634348
11943.0,37.54250720000001,127.0373884
9540.0,37.54252571390713,126.96735193863792
9814.0,37.54253039999999,127.0101284
3656.5,37.542532312811346,126.97576767340787
8389.5,37.54255129999999,126.9857048
15847.5,37.54256410000001,126.9600892
13276.0,37.54256608041708,127.0026589604298
8606.0,37.54257897347101,126.99941385208672
2509.5,37.54258105001328,126.98066300008081
13028.5,37.5426093,127.04895390000001
8050.0,37.5426112,126.9735553
13228.0,37.54261809999999,127.0115531
10900.5,37.5426297,126.9864425
12771.5,37.5426341,127.0163534
13557.0,37.54263769999999,127.0422763
12552.0,37.54265039999999,127.0444652
11563.5,37.5426569,127.01326400000002
15621.0,37.54265999999999,126.99233059999999
16055.5,37.5426645,126.96086409999998
1658.0,37.542666499999996,127.0294468
14423.0,37.542675200000005,127.016702
11536.0,37.5426767,127.06017220000001
17250.5,37.54268999999999,126.9917
6452.0,37.5426977,126.9740668
10040.5,37.54269839999999,127.01027409999999
8527.5,37.54271309999999,126.9957771
10149.0,37.54271370000001,127.05721400000002
11131.5,37.542721904262926,126.99380638684708
10608.5,37.54272259999999,127.0465027
13990.5,37.54272710000001,127.0418789
14227.5,37.5427282,127.0124254
9252.0,37.54273128753543,126.96629536140544
14948.5,37.542737200000005,126.9590734
8906.0,37.54275839999999,127.0642469
15379.0,37.5427709,126.95947459999998
9120.0,37.54277809999999,127.0152193
12308.0,37.542779,127.0375394
11652.5,37.54278462689839,127.00322496459428
13067.0,37.54278500005215,126.98696115009486
9092.5,37.54281100769536,126.96577666008892
11411.5,37.54282655000969,127.06191469993244
17994.0,37.542845799999995,126.96225890000001
11623.0,37.542846399999995,127.0558446
9154.0,37.542854399999996,127.0051962
11131.0,37.54286499999999,126.96818950000001
14009.5,37.5428691,126.95847320000001
12422.5,37.542869262661426,127.05388244804188
13428.5,37.54287109999999,127.0171922
5222.0,37.54287705000109,126.97451260000874
14476.5,37.542894599999975,127.04906939999998
3050.5,37.54289657726954,126.97658989921064
9686.5,37.542907299999996,127.0478872
16419.5,37.542908399999995,126.9605744
9993.5,37.54292409999999,126.9645795
7901.5,37.54294470000001,127.06363629999998
16031.0,37.5429588,126.98763920000002
2898.0,37.54295940000001,126.97919480000002
12560.5,37.5429966,126.99317749999999
3368.0,37.54301280000386,126.9757565500326
13069.5,37.5430202,127.01205670000002
10650.5,37.5430249,126.9675983
8193.0,37.543041487279204,126.99449522170931
12262.0,37.5430555,127.05515749999999
10515.0,37.54305960004141,126.98615930014044
14548.5,37.54307260000001,126.9924602
10771.5,37.5430757,126.96413940000001
10877.0,37.54307905000458,127.01099700001049
3989.5,37.54307908739063,126.97505724152369
12368.5,37.54309129999999,127.05322010000002
13254.0,37.54309275010317,127.0024534000192
11036.5,37.5430981,127.05876229999998
12367.0,37.5430983,126.9692505
11856.0,37.543110299999995,127.0559528
11699.5,37.5431511,127.0424935
11195.5,37.5431801,127.046653
11887.5,37.54318325005513,127.04033875007829
11602.0,37.5431914,126.9638035
11491.0,37.5431966,127.01149109999999
15576.0,37.5432027,127.0491942
