,lon,lat
15572,126.97240121585065,37.56030768351611
15573,126.97242576693516,37.56037632350404
15579,126.97943180338345,37.57128204223212
15580,126.97932792428128,37.57117734997024
15591,126.97265632899467,37.56007597359174
15594,126.9724580155959,37.5601316856816
15595,126.97236843146753,37.560221650904346
15627,126.96799039752962,37.55746753189149
15784,126.99610762138059,37.56643594676444
15969,127.0084795502079,37.56480393570463
15970,127.01030229298097,37.56201486224854
15971,127.01553283735173,37.56431627549422
15972,127.01549608380263,37.56420494342421
15973,127.01507543729882,37.56354697889182
16216,126.96289291041897,37.561667355942554
16217,126.96269701962538,37.5611672574137
16253,126.98850932745229,37.56531344301428
16254,126.98835729487357,37.56537224510699
16255,126.9889299608861,37.565321097603075
16256,126.98912441416702,37.565485377547965
16346,127.02224559475411,37.56129758333857
16347,127.02233015796615,37.56134012691279
16455,126.97982170665288,37.56697736963385
16456,126.97993854438195,37.566900203578165
16457,126.97986679897541,37.566852950391414
16458,126.97974653995307,37.56691834896114
16465,126.98306634666974,37.56636494139736
16466,126.9826831821304,37.566197626827154
16499,126.97983000206605,37.567422355043995
16500,126.97989649481654,37.56736864676972
16501,126.97983165115862,37.567300091031335
16502,126.98085937466612,37.56685541129453
16503,126.9807415815371,37.566826920271026
16504,126.98078282553959,37.56690497460191
16505,126.98065427792064,37.56686404953895
16506,126.98077357989376,37.56719769152395
16507,126.98047652325425,37.56684248492153
16518,127.01841871827243,37.56085686756979
16519,127.01769654723527,37.561416677872586
16520,127.01721841049181,37.561742988215165
16521,127.0169156954144,37.56127816000496
16522,127.01654632603967,37.5614611965586
16523,127.01642548427299,37.56142466336307
16526,126.98019265187382,37.56734437623291
16554,127.01539057463016,37.560365397483885
16555,127.01524288640437,37.560317189060214
16556,127.01584922633965,37.560076744455564
16557,127.01619822113712,37.55999695327644
16558,127.01626598143585,37.559868176475696
16559,127.01638855356678,37.559903191415316
16560,127.01633487927323,37.56003231642474
16561,127.01656413268967,37.56040210640648
16562,127.01674955415339,37.56071874236353
16563,127.01682297143282,37.56074323796808
16564,127.01733639105535,37.560810095248726
16565,127.01742872282705,37.560842430147375
16566,127.01736383074908,37.56073723761169
16567,127.0172988493736,37.560558819387175
16568,127.01585805935028,37.55941097693814
16569,126.98287533999496,37.55813781258263
16570,126.98227981929578,37.55802710447024
16571,126.9822096438909,37.55796679680187
16572,126.9821767571852,37.55805425680267
16573,126.98209505251563,37.55804025415015
16574,126.98148980926797,37.55794050344854
16575,126.98226684597192,37.55866593087204
16576,126.9821889772549,37.55864515685445
16577,126.98218333803084,37.558761111540164
16578,126.9821090823409,37.558682826679075
16596,127.01581426333968,37.55950154106671
16602,126.98130730481266,37.55852955530105
16605,127.01362329703986,37.55565002819764
16645,126.9766185461457,37.56998044639983
16646,126.97643315401464,37.5704291978111
16672,126.97515516861154,37.569518008436766
16683,126.9826748661512,37.565879831654385
16684,126.99005128167117,37.56422147549165
16685,126.98981418693056,37.56485762411735
16686,126.99002236008275,37.56470524299196
16692,126.98995670207475,37.56498910808924
16720,127.02120655167009,37.56574786899847
16724,126.97582775629824,37.5619011295665
16746,127.01710460306441,37.55926617349755
16803,127.01965452144343,37.56628236995246
16976,126.98573112443587,37.5693849318405
16977,126.98578487536439,37.56938415429043
16978,126.98575557786641,37.56956006007428
17093,126.98409087773878,37.560879807645556
17094,126.98423363449612,37.56061466542475
17140,127.01100390278232,37.57175267373962
17195,126.98320982965379,37.57041159510084
17233,126.9827731987065,37.57021274594691
17314,127.00697572719275,37.567009976775466
17315,127.0072071248498,37.56715207019986
17431,127.00988977723001,37.55547547439626
17546,127.01920086646393,37.57063996736273
17548,127.01953347636696,37.570481942241
17549,127.019406794082,37.57032244523619
17557,126.98832041118389,37.56032642957007
17558,126.98805144076768,37.55937533780273
17564,126.98788308228096,37.565306099513215
17565,126.98817099762746,37.565271176213024
17566,126.98972115378825,37.56583787862729
17567,127.01948762056155,37.5699893191912
17568,127.01957806415821,37.56859443583994
17569,126.9726415065005,37.56946794300083
17570,126.97282716487994,37.569396645936365
17571,126.97320318459892,37.569502477615565
17576,126.98747827005622,37.55891999908751
17577,126.9872925799729,37.55888649903601
17578,126.9873882045996,37.558442957329476
17579,126.98615167356047,37.55727884701475
17580,126.98487477388443,37.55651846282802
17589,127.01965166703746,37.56842855480219
17590,127.01967821389013,37.56922027476017
17591,127.01967177907171,37.56939754127001
17592,127.01951799223913,37.5695229465707
17593,127.01966004038674,37.56957966746821
17594,127.01963531444402,37.569809678503
17599,126.9990157649281,37.56889326616812
17605,127.02316682524922,37.57240638431298
17606,127.0232215884329,37.572594112927064
17611,127.01739303080399,37.5656034206788
17612,127.01862394208413,37.56574003094192
17618,127.01982726381043,37.57058966711574
17689,126.9831606053865,37.57021421272849
17691,126.98974613308485,37.57020046815863
17732,126.97602555897815,37.55850418076794
17787,126.98512587555675,37.5668351128875
18020,126.97667374644533,37.569083975797625
18073,126.98737512600576,37.57028770763831
18088,127.00392686086627,37.56985802298833
18091,127.00672813304409,37.56989674629835
18174,127.00916509605128,37.57115927824657
18285,127.0075154940103,37.564400119235025
18297,127.00670217382773,37.56436606432528
18330,126.98880322449092,37.57043437096923
18351,126.99706510312397,37.564367390678065
18448,126.99132090030335,37.56849732566064
18457,126.9997380059964,37.569444672304094
18458,127.0050443393311,37.5698658212817
18476,126.99945037792747,37.56683841577093
18477,127.00026477457823,37.56665744295328
18490,127.01408274515751,37.57003765017423
18593,126.97106711485125,37.56896056985406
18594,126.97155684869928,37.56900590860269
18595,126.97182022308435,37.5691003977235
18596,126.97236883885026,37.56932450887987
18597,126.97219326017364,37.56925266129087
18610,127.00379996719981,37.56427246111484
18691,126.98475760197667,37.56065154455121
18719,126.97658565874112,37.57040746626188
18720,126.97677087203671,37.57039310744639
18755,126.96795695277795,37.56401612226634
18827,126.99800911043845,37.5708220509783
18870,127.02576566455484,37.56548622921994
18871,127.02585613649586,37.566606106743606
18872,127.02593591612383,37.56544781931481
18933,126.99193860224995,37.5704456625222
19036,127.01221203981099,37.57209130578653
19037,127.01225106136926,37.571978670424656
19077,126.96569454968257,37.56115575723479
19197,126.99645275874919,37.57078686717678
19223,127.00974271166555,37.571618106308975
19238,127.01630367537446,37.56644435786013
19259,127.0088576963116,37.571063982516485
19273,127.01578955459452,37.57115911982031
19292,126.99275056204155,37.55669758840373
19299,127.0093556924528,37.569956618439626
19306,126.99323691940032,37.56146956383261
19307,127.00659199963795,37.5662472235216
19308,126.98786494043284,37.56447947427505
19309,127.00458193244424,37.56950905593175
19326,127.00236307453794,37.552960892332365
19330,127.00815665563478,37.56699499459146
19331,127.01095165262348,37.56835135152969
19333,127.00763896975346,37.566250115095634
19340,126.99261944763289,37.56655317885867
19341,126.9928694924158,37.56450539368301
19342,127.00366156500927,37.55538371357164
19361,126.97332282236354,37.562751225045275
19364,126.96918876684613,37.561918132567655
19365,126.97304645049722,37.56292934585852
19377,127.00237575933865,37.56294119570333
19394,127.02344164166186,37.56519967599543
19398,127.00788473585875,37.56614917858161
19399,127.00778926942299,37.565895837451365
19428,126.98815828672707,37.570227241053686
19435,127.01282015260958,37.56761702851403
19441,127.01274747710926,37.56772904498327
19453,126.98314126277002,37.57003609613668
19456,126.99266427357448,37.56620203359583
19467,127.00652645199358,37.569512393086086
19482,127.0110024416416,37.554664175759825
19496,126.99830225174374,37.56221986356892
19518,127.01197810054828,37.553471729607715
19524,127.01147058362882,37.5679530479824
19525,127.00993578211272,37.568693989767965
19532,127.01157884771266,37.56805025686139
19540,127.01150088521419,37.553755993285435
19549,126.99212215028719,37.570636803749316
19552,127.01171756878024,37.568055948517404
19554,127.00803903753385,37.56597653720107
19555,127.00762763860295,37.56605877785262
19558,127.02343031496397,37.565348697912725
19564,127.01256504454193,37.567716252749584
19568,126.98303551649902,37.565764758593374
19585,127.00673196320368,37.569520852105725
19596,127.00922596149303,37.55675423320673
19599,126.9901517384637,37.5680527006064
19605,127.00815726645003,37.566141254317266
19637,127.00884196917613,37.56557184708963
19638,127.0108435878787,37.568390621879
19645,126.97405754597654,37.55870023397068
19646,127.0024542438596,37.56687361339336
19654,127.00246588435378,37.56698374711426
19664,127.01232791251968,37.56666647224154
19665,127.0087343088594,37.56778424499167
19677,127.01238069685346,37.56804399263624
19692,127.01611115948671,37.5671060423807
19693,127.01622220961758,37.56720223924872
19697,127.01231010620322,37.56687060098238
19701,127.01223653545182,37.567800637793894
19719,126.99289588695228,37.56426033649562
19750,127.0024671829051,37.56675488174057
19756,126.96339738580122,37.561170641286694
19759,126.97387566934196,37.55880184198076
19761,126.99242654245514,37.56814353725661
19764,127.00835391862509,37.565691873789206
19767,127.00937730531031,37.56928312808866
19768,127.00814004555482,37.56574759162456
19775,126.9929018374588,37.56438595722383
19784,126.99569025972615,37.56160528428805
19791,127.00929522897688,37.56815694683544
19812,126.97107760487481,37.559588217671305
19829,127.01492838394961,37.562224717814225
19882,126.97477499862111,37.5708822836997
19884,126.9771973197651,37.56524188412757
19889,126.98412203486734,37.570345957118576
19894,127.00868329999085,37.56997841608867
19903,126.99306924332654,37.562810135815276
19925,126.97720521397433,37.56394229157642
19941,127.00855551621602,37.57098153642589
19960,127.00202916606496,37.56685468798248
19969,127.01082148188026,37.56476145081517
20108,127.01221404477508,37.568954882297334
20109,126.96403015802771,37.55499301114227
20110,127.00606297338172,37.55845223536797
20147,127.01532026811375,37.56048275399961
20173,126.96354948854055,37.55554003813336
20174,126.99325841257453,37.560352589541814
20175,126.99720090437785,37.562650292806836
20176,126.99727028509018,37.56274762442282
20177,126.99736985184127,37.56270971491727
20178,126.99728369663407,37.56260563129398
20179,126.99733708088326,37.56255474839552
20190,126.98004620780436,37.560204001842656
20230,126.99608811862353,37.55784509527691
20231,126.99876806760196,37.56101665416148
20325,126.98306753223324,37.571832967410096
20508,127.0061614816631,37.564554376379995
20656,126.96446170557844,37.560123372957754
20693,126.98929346573051,37.56132031444077
20701,127.00431849478669,37.566672866283966
20702,126.99820265011982,37.57049437445765
20703,127.01588941345626,37.57009917160485
20706,126.98751712945847,37.569590207654194
20710,127.01246461668062,37.56962794927401
20739,126.99291505032426,37.56437869259829
20747,126.98295342640091,37.57003410392205
20749,127.0067354266131,37.57132287471851
20797,126.99216811248313,37.5702977149118
20803,127.00749607661092,37.56590677523708
21010,127.00650378934385,37.5710524535414
21051,127.02346369151503,37.56951790301098
21052,127.01761348062577,37.570082163269035
21053,127.01814920516549,37.57033763497537
21056,127.01127204257982,37.56508077209062
21057,127.01394582281621,37.560782607878615
21058,127.00810528809833,37.558120069279795
21085,127.00290408648571,37.56208362675552
21086,127.00894080886343,37.55757351861961
21198,126.97816384877585,37.56711458990688
21285,126.99625661969434,37.564916561263416
21288,126.99625135142844,37.56499909718369
21289,126.99634463042558,37.56493932544229
21291,126.99776697607749,37.56972652209799
21322,126.98065238856645,37.566140216181125
21326,126.98791800674167,37.5696269397959
21327,126.9932525852342,37.560833756862905
21362,127.01623981358294,37.565571566685676
21488,126.97143112949091,37.55947909258343
21607,126.97663331811395,37.56396921144816
21616,127.0128331204987,37.558626771065484
21626,127.01617555499368,37.56519399482293
21627,126.97667670161073,37.564192309398464
21631,127.00323968846014,37.55657739564741
21642,126.9764848647522,37.56407054441556
21648,127.00441175372906,37.55651595094003
21669,126.97174745211784,37.559496694722874
21675,126.99027413329205,37.56008365788106
21709,126.98768240504104,37.570472558844784
21799,127.00920496527449,37.564499507256876
21812,126.97734524093659,37.57017035921572
21813,126.97661808603826,37.5701314866598
21816,126.96950618849598,37.56857741803998
21817,126.96889477206626,37.568067653820854
21880,126.979429576993,37.56926725934397
21881,126.97929446163134,37.569386270237366
21926,126.97368712571203,37.570153624942904
22022,127.00186920260815,37.56946007769377
22023,126.99254217918423,37.56823949727965
22040,127.01619857153119,37.56800268286144
22070,126.98783549567179,37.56614602495921
22075,126.97938614170792,37.566023071651365
22204,126.98322622237781,37.55662684571577
22205,126.99015575646509,37.56625102810111
22206,127.01245418587179,37.567889450948535
22228,126.98945354356543,37.56620362358872
22229,126.98241838249244,37.56602282697538
22231,127.00223801266308,37.566976788200435
22244,127.01079110085143,37.55460781431207
22246,127.01053039896364,37.55495267510972
22263,126.99244415247202,37.56636969688003
22264,127.01799247845398,37.56824210673605
22265,126.97620610592358,37.564030780526934
22274,126.97428399036852,37.56299185372971
22305,126.96947855717397,37.56241448237675
22321,126.98560667027711,37.56609336147232
22322,127.02199166406561,37.56813112608328
22323,127.01952147403202,37.56834724849267
22333,127.00149488455119,37.56934974843535
22334,127.00024552824233,37.569180709464874
22336,126.97600478918228,37.56067648231509
22337,126.98741041414594,37.567907990324265
22338,126.9874286543472,37.56798693515168
22346,126.98729677736553,37.56616853744303
22348,126.98235405638846,37.565822894494715
22349,127.01581890396461,37.568026549417304
22350,127.0122156631384,37.56793965306485
22351,127.00680770037361,37.566334952303556
22358,126.99649448406343,37.566444928079314
22360,126.99662248867386,37.56600329180194
22382,127.01567821185333,37.569644486235696
22383,127.00940100343172,37.56964057133103
22385,126.99228195574604,37.56822610195035
22386,126.98087511386055,37.5616949008924
22387,126.9878436788895,37.567980879146596
22388,126.98560912170932,37.56820941031102
22393,126.97995914004701,37.55928995951738
22394,127.01974449163306,37.56835409548879
22395,127.01384025242257,37.56803686454255
22396,127.01244117090482,37.567890018893564
22397,127.01263094855221,37.56790586672978
22414,127.00282915623349,37.56243089625234
22427,127.00696782451372,37.56418760897746
22520,126.97662653434422,37.57208881055197
22611,126.97688149608163,37.56666992689162
22620,127.01210205453016,37.55739845492332
22624,127.01149707241646,37.55631901177273
22747,126.9687293659265,37.55930898014743
22772,127.02324936653102,37.570420585523316
22778,127.0234968452644,37.56807153735294
22824,127.02329821247498,37.567957091838416
22974,126.9771984883746,37.55602768966623
22998,127.01221068603,37.569517095715796
23093,126.96878704129605,37.56039415817179
23094,126.96927446327979,37.559567869142185
23096,126.99850962938412,37.5620730261743
23097,126.98578443701737,37.566703210207265
23112,126.99641853797145,37.55974325221482
23113,126.9968237692393,37.560169066266994
23115,126.99818612145016,37.56131777068663
23147,126.9843848139379,37.566789518266766
23149,126.98435611595258,37.56764832095806
23162,126.9681967779941,37.56878932880605
23315,126.98569924775884,37.566776652177126
23316,126.99320181710601,37.56263960096885
23317,126.9982831536553,37.56328053152681
23318,127.00060953289875,37.56259646278288
23319,127.00082283554919,37.562924066335725
23320,127.01500240365849,37.56107250558905
23321,126.99593122931911,37.56444868235604
23322,126.99555747422853,37.564400111670594
23323,127.02294454687738,37.56347347584575
23324,126.98448025432599,37.56620012106004
23325,126.9844740708216,37.56671668305075
23380,126.98448016862784,37.56685140983306
23450,126.97854971404963,37.571579523226575
23451,126.97848884979388,37.57172176477064
23526,126.96846250852983,37.56856889225704
23540,126.96407244379635,37.55490468979061
23553,126.96282587690874,37.5614013303025
23580,126.96901991048964,37.568423419115184
23885,126.96844246893063,37.56846096426106
23945,126.97991721779098,37.57002471322164
24026,126.97681526901833,37.556238904652886
24032,127.01507791595043,37.561097767018545
24033,126.99575695461053,37.5664188320854
24034,126.98458523819492,37.566787115201834
24035,126.98314594234856,37.56697659430502
24049,126.96824279471767,37.56146578825117
24051,126.99703390634642,37.56026892672166
24053,126.98580221740241,37.56791757548948
24130,127.00027011764556,37.56676847508949
24204,127.02360316204866,37.57100106170596
24205,127.0235784592102,37.571113505147636
24206,127.02339680748652,37.57137952583269
24208,127.02324367461111,37.570582050437274
24209,127.02323878271497,37.57066408855616
24289,127.02321008702982,37.57203348040447
24328,126.99694148775568,37.56010398413843
24329,126.9982264840756,37.561143876667494
24330,126.98589220656264,37.5668135418843
24388,126.98578022554098,37.56626492770183
24389,126.98451777615216,37.56725692926742
24427,126.97989704566128,37.569325656438366
24543,126.96850241857338,37.56092384298276
24545,126.99801853978576,37.56110887262328
24546,126.9857981613258,37.56755286084988
24636,127.02320085309145,37.57138863010149
24679,126.97853337123553,37.57036969013197
24788,127.00220991494231,37.567763934837274
24803,127.00226212508089,37.56674322427882
24839,126.99364116647787,37.56114156161931
24841,126.99260643594793,37.561072942248956
24987,127.00910542508763,37.56837624865934
25017,127.01081933473826,37.56504841454003
25019,127.00295762338645,37.55927371783912
25034,126.97713145715221,37.56690449467675
25041,127.00677597233584,37.56398529507209
25073,126.98150015675323,37.56637662386864
25088,127.0023795226695,37.56315009636365
25105,126.977626581067,37.564963419229215
25117,127.02666710864749,37.56536438203122
25189,127.00262053704003,37.56302176589374
25194,126.98125106762357,37.559657045542515
25206,126.98302157791002,37.570390032285644
25246,127.00560438329317,37.55890703166835
25249,126.97697294542705,37.55759457100462
25263,126.96355814865566,37.561105467272505
25330,126.97041712356942,37.569319418489954
25331,126.97050430658325,37.56923843645822
25370,126.97765390944241,37.558102372754334
25371,126.98105145343392,37.56219597794735
25375,126.97863476902472,37.56516774688482
25376,126.97806628384234,37.56449711808276
25378,127.00991856018231,37.56552829206332
25382,127.00651207584086,37.562246459166914
25532,126.96344183404183,37.55553376035045
25569,127.02514075143054,37.565622768760015
25570,127.02494714660966,37.565727474072645
25572,127.02646705962245,37.56725778322291
25587,126.99421751219563,37.56139231554152
25627,127.02374451103921,37.567848004054284
25701,127.02505873804483,37.565583769853724
25704,127.02358175375157,37.56620986085245
25727,126.9899230869074,37.56105126894315
25728,126.99031282215766,37.56471326307628
25729,126.98902167253341,37.564680590159156
25733,127.01092531949371,37.55557747726728
25848,126.97493799779595,37.5607078257689
25850,126.97688551134692,37.56381983562888
25896,127.00738033546415,37.56406526530036
25908,126.98874609654057,37.561055309890335
25930,127.00715506683483,37.56406209816186
25931,126.98010617752878,37.55945856467926
25932,127.0073971444692,37.564224320459324
25984,127.02647862905525,37.56752034285584
25996,126.9979675336899,37.56880132721579
26002,126.98219177289388,37.56068188783371
26011,126.98157020932352,37.566153649654126
26116,126.97846865059563,37.57202986026591
26148,126.97373528848993,37.560079488424705
26227,127.0237180140638,37.56771360237928
26228,127.02660880612349,37.567886213144654
26229,127.02353298713864,37.567744216682016
26230,127.02374318789276,37.565796568152656
26231,127.02586578658853,37.567358259786836
26232,127.02440096280323,37.565718409849836
26233,127.02599117924674,37.56746634124965
26238,126.97660957004265,37.5638100807884
26240,127.02433540824332,37.565790447498266
26241,127.02585613384664,37.56601986590004
26242,127.02585563763557,37.5656039222087
26243,127.02362756707203,37.56533818060568
26327,127.00194786856464,37.57128902841938
26363,127.00346273445423,37.55521680214508
26364,127.00372080076893,37.55553240888277
26376,126.97588565380569,37.557185572359174
26435,126.97581018282557,37.55732873567971
26437,126.99533775785544,37.56427210682809
26438,127.00974232629785,37.56560815415684
26440,127.00962213620579,37.56546601517441
26441,127.00396622701832,37.56473301961643
26442,127.0064594046527,37.562455006528715
26446,126.9763400283504,37.56237734257382
26450,126.97716503738314,37.570020250360194
26451,126.97683932130978,37.570020053194376
26501,127.00734296750004,37.56537180258633
26509,126.98163525502227,37.56657906648786
26510,126.98157047577274,37.56670738851084
26511,126.9824917444067,37.56671851860579
26863,126.98080765522351,37.57131104390606
26864,126.98067510237973,37.571416435239406
26866,127.01370767483672,37.56011824658529
26947,126.97751001498291,37.55807235930057
26988,126.98238530850232,37.56626396035864
27008,126.97139068092834,37.569777184861586
27009,126.98169158192323,37.56671989130941
27060,126.96983896996346,37.56177276225578
27125,127.02649357517974,37.5678421988407
27126,127.02451703878751,37.56584334253665
27237,126.97777928034925,37.557995659544225
27238,126.97689287609107,37.55773461053249
27247,126.99278504959236,37.56639490837997
27249,126.98685136060045,37.565361979915615
27250,126.98676597251584,37.56531585976582
27265,127.00623147574777,37.56164383163328
27294,126.98231352905462,37.56047852509558
27391,127.00721387905878,37.56437435640367
27392,127.00763281963603,37.5649486884879
27421,126.9814943067381,37.56675572317733
27606,126.98080303829587,37.57116978549664
27607,126.98063370406952,37.571299275624135
27646,127.02585411357047,37.565216557818694
27648,127.02519071903113,37.56746796581839
27669,126.98108243951283,37.57053422316275
27743,127.02318781905616,37.57217631888775
27752,127.02334059397884,37.572866385697594
27825,127.02339727202951,37.57207928990057
27871,126.98740210113165,37.56537004553917
27872,127.01594577245476,37.56401518781251
27948,127.01540324773724,37.56300452991612
27951,126.99554056869967,37.5684042949394
27952,126.99515459482801,37.568373301070324
27953,126.98111197386233,37.56876467591874
27961,127.00167859932783,37.56465449560054
27964,126.9730764693633,37.559607360943474
27989,126.9985467390445,37.56437052070967
27999,126.9793938065457,37.568945273475045
28028,126.97975449117139,37.55939864268166
28033,127.00044886023683,37.56439100109299
28034,127.00249168687782,37.564481467931806
28108,126.96891391672169,37.559132623826024
28169,126.97552166179607,37.56075047040743
28197,126.9684640463516,37.56365506370723
28200,126.99596537308992,37.564171694005466
28201,126.99610483946795,37.56424577422137
28202,126.99917316163537,37.56440079766566
28203,127.00168740433226,37.56450312959281
28204,127.00216045214393,37.5646128983662
28205,127.00246685251787,37.564795280181855
28231,126.97061752976967,37.561077590965006
28427,127.02352403516957,37.57227323623387
28473,126.97661767240422,37.57026604368713
28480,127.0232748494865,37.57460384062106
28673,127.02222167262012,37.568031573967104
28674,127.02209435207037,37.56819080990575
28675,127.02093738484814,37.56819986320211
28676,127.02069029924385,37.5683617976829
28677,127.01841567642629,37.56836757057811
28678,127.0183941853276,37.56822240876581
28679,127.01787133694296,37.56815586526452
28680,127.0168276563303,37.568007452777614
28681,126.9982608228425,37.56341116272507
28697,126.97576798666839,37.560700007453995
28702,126.98712546194953,37.565413578408105
28704,126.98631029130335,37.566265195577515
28707,126.97055785690003,37.56115555549901
28710,126.97153475843905,37.55746230964625
28734,126.99743940294617,37.564386179979145
28735,126.99899438474878,37.56447304772607
28736,126.99905867420387,37.56433251783518
28737,127.00275464742971,37.56464744914698
29003,126.98542831036623,37.57024289902987
29191,127.00378053589426,37.57096598963515
29195,126.97914639816894,37.56622916540765
29210,127.0047840234613,37.57111322859051
29228,126.97734929085603,37.5703026924035
29229,126.98973127891676,37.57041163288953
29230,126.99802258070376,37.570676187871896
29249,127.00538440297608,37.57102925187133
29250,127.00538087055871,37.57115822281472
29267,126.98973892861945,37.5703038227148
29321,126.98200466993964,37.56055276647809
29378,126.97574403691307,37.55978769100438
29451,126.99815597193471,37.57105253483963
29472,126.97595632688235,37.5604994833401
29529,126.98615905341798,37.5701427408164
29530,127.00478743928804,37.57098433521742
29544,126.97913365422981,37.5702009815968
29563,126.98124410372472,37.570303623385584
29566,126.98737476612935,37.570155537933154
29578,126.98124465336947,37.57009134155309
29580,126.98542822211672,37.57011686888612
29596,126.98124466943888,37.57019592962053
29634,126.98615918235447,37.570268351413276
29668,127.00569605260631,37.571228760302866
29675,127.02358978747846,37.57130956212209
29706,127.00649663186368,37.57118253912685
29840,127.02324434723377,37.57150204252852
30005,127.01068944186154,37.555168329564076
30006,127.01060198913322,37.55517206924269
30007,127.0107814807366,37.55505964700469
30170,126.98111277169859,37.55926005842277
30171,126.97334560602535,37.56043677529137
30172,126.97351936064887,37.55782886491095
30315,127.01069640875785,37.554417248322345
30316,127.01059907890053,37.554420745208425
30317,127.00952680108797,37.55306556988654
30405,127.0072469415033,37.55842707280834
30428,126.97345193335772,37.56010987535618
30436,126.9650141033546,37.56004863461693
30437,126.96455488209486,37.5599184464704
30444,126.97341266204887,37.55827764741886
30533,127.00753717344186,37.550774819632316
30560,127.02530503004412,37.564952524376594
30561,127.02443704191718,37.56412383407431
30617,126.974323500428,37.56091523372649
30618,126.9728547289612,37.56097834361692
30675,126.97223272392883,37.56155143566881
30688,126.97553987004474,37.56302809234298
30689,126.96777578329869,37.5615855961891
30690,126.96571103002628,37.560308291589934
30750,126.9701079299132,37.56228982330471
30786,126.9792536408638,37.56805179770061
30787,126.97914355530456,37.56722388879624
30788,126.97737925292824,37.56704011658109
30789,126.98189151916735,37.56025806171021
30790,126.98294181660273,37.566046881519945
30791,126.99619354212533,37.56433969023946
30792,126.99635147358514,37.5650401223205
30795,126.97482834747397,37.56333757444526
30796,126.97552388586156,37.56276083344632
30798,126.99434516766871,37.56837487189289
30807,127.0057420404899,37.55926486729504
30808,127.00560965819777,37.560180382624296
30810,127.00559359424355,37.55909442358071
30812,127.00606225643202,37.55929625995303
30813,127.00606308216555,37.559034801155825
30863,126.99658808445207,37.56573932378076
30881,127.00585306464798,37.55887007703291
30882,127.00617154225824,37.558789617308406
30964,126.97388739071437,37.559792827143966
30965,126.97293475303735,37.55971834995026
30970,126.9641204231208,37.56180447568009
30978,127.021025713452,37.56825937353673
31190,126.98126469351573,37.55927912642879
31254,126.98554041196667,37.56025482239993
31264,126.97571207626363,37.56281323706286
31271,126.98901489686456,37.56142537999594
31272,127.01820484252394,37.56558898559959
31273,127.01809219844986,37.565685087047655
31274,127.0124903849889,37.56493041251183
31311,127.0159338158405,37.565317948538315
31312,127.02067682431544,37.56577934826496
31313,127.0164617541551,37.56542095222709
31314,127.01411874922292,37.56511685801237
31336,126.9876826450067,37.56443823598651
31337,126.98752924407331,37.56479680674604
31338,126.98760875443342,37.56600523865677
31339,126.98735191513013,37.56682719340428
31340,126.98763214587673,37.567899709013
31354,126.97355588101071,37.56292453587788
31494,127.02515049605438,37.567693508829876
31554,126.99660036264694,37.56559264467225
31555,126.99667633651678,37.565673911865964
31557,126.9973261501724,37.56571472132832
31559,126.99819995469474,37.56600509264135
31560,127.02420858488168,37.563527950153954
31561,126.9974380385247,37.56660878248563
31577,126.97399924281852,37.56101790878712
31596,126.99904070298084,37.56670277955917
31650,126.99762762653269,37.565776313100535
31652,126.99809586212587,37.5657650598422
31653,126.97558211928992,37.562824223198405
31682,126.96893129256527,37.55948674159916
31683,126.96902610274569,37.559314644085475
31684,127.01029662279805,37.554429736257816
31718,127.02427290252803,37.56418924583738
31806,126.96778328779308,37.56060278307674
31807,126.96883301212095,37.559018185654736
31808,126.96931344164868,37.55924596356826
31843,126.96762483120358,37.561362839860394
31845,126.96996263490331,37.5620832600368
31846,126.96870027701907,37.561954670829074
31848,126.96611159357009,37.560962309430586
31887,127.00733971423885,37.557802931200726
32028,127.02561626515643,37.56507145831948
32043,126.9837867126022,37.56071447035656
32099,126.98093932534711,37.56884549487809
32158,127.02385162730559,37.565141949864866
32191,126.98381274439907,37.55924949840721
32281,126.99722545029992,37.5643013087399
32321,126.99013712305064,37.5641207039172
32322,126.9902318463369,37.56404492252449
32323,126.99011879872789,37.56389893144421
32324,126.99021533098173,37.56374165462205
32325,126.99016633977625,37.563636337560496
32326,126.99031942015574,37.56357640059237
32327,126.99020397119217,37.563375965738004
32328,126.99037026604705,37.56318867499063
32329,126.99033825995714,37.5628600286798
32330,126.99028520112627,37.56278137425518
32331,126.99035670277279,37.562709597434605
32332,126.9903160777389,37.56244166345278
32383,126.9904664843104,37.562454311866105
32384,126.9904317523466,37.562143568281385
32385,126.99052713403731,37.562066714296975
32386,126.9903740390427,37.56205521538962
32387,126.99046661475097,37.561977581837425
32894,126.96747527571078,37.56129739710892
32949,126.98946450139131,37.55924085699384
33064,126.98491795956643,37.556410511796976
33260,126.96612406550038,37.56258744896136
34091,126.98997442411054,37.56486042537384
34092,126.98999729555901,37.564847313454074
34093,126.99015629942934,37.5648185245001
34134,126.96814418101121,37.55981768558405
34135,126.96783979693801,37.560867691822935
34136,126.9675996359463,37.56093970978654
34152,126.9904874844746,37.56130125954571
34153,126.99062429316294,37.56152980756234
34154,126.99060432542909,37.561279828420446
34351,126.96975582607571,37.563537717360674
34352,126.96984263742367,37.563483835232724
34353,126.96977219427247,37.56339389325083
34354,126.96967939093523,37.56343267637495
34355,126.96999172078762,37.56282059124235
34356,126.96992961202692,37.56283068597804
34357,126.96907991846157,37.563171803300996
34358,126.97948283419564,37.559465109445014
34359,126.97989271306346,37.559582391973876
34360,126.98018248304659,37.55972576023177
34361,126.97984475239618,37.55981480970263
34362,126.97679710328191,37.56178058573344
