,lat,lon
23313,37.529230609945344,126.997989236858
23530,37.55449878705267,126.96518728023884
23540,37.55490468979061,126.96407244379635
23620,37.53340267733688,126.95009541585937
23622,37.518048947876814,126.98552429000684
23627,37.53676023822662,127.00042453132198
23631,37.538907392404255,127.00186324774342
23636,37.54014027401343,127.001788907598
23641,37.54036665121333,127.00197587318428
23708,37.54648205406344,126.98527221436228
23793,37.545170395996,126.96497276716796
23794,37.5450776521332,126.96525557726396
23795,37.54489663357863,126.96678830383188
23796,37.544723223609374,126.96836379185388
23797,37.53530581667615,126.95312410978435
23798,37.54305734642337,126.98767544213266
23858,37.54357140996891,126.9875288393968
23859,37.541036145813166,126.98701743961152
23860,37.53330266745297,127.00557552894756
23861,37.53336392086514,127.00482194636332
23862,37.533457408231,127.00378811859102
23863,37.53356307621867,127.002562125197
23864,37.54978350852193,126.98164384216334
23865,37.54982694299332,126.98173812007654
23866,37.54987513734807,126.98166451849904
23867,37.5516873424959,126.98115468143509
23922,37.55178274921944,126.979998405445
23923,37.53747247578405,126.98689440664816
23924,37.5394466508901,126.9895727865902
23925,37.53838481669481,126.98723258930684
23935,37.54654264049119,126.96354542881812
23936,37.54742338146221,126.96342894328347
23937,37.547527213214295,126.96343648386032
23988,37.55501410900499,126.97709119277808
23989,37.55527937583921,126.98070132573166
23990,37.54824129610751,126.98438759897108
23991,37.55480093772062,126.9809944621426
24024,37.5539634183766,126.97886851676544
24025,37.55374766935678,126.97872516165845
24046,37.55080193591539,126.97324223324595
24047,37.550707735506975,126.97316069289356
24048,37.52140630562017,126.9648948564386
24052,37.53189401093681,126.99634665675136
24116,37.53544480624784,126.97432280193088
24126,37.51805839071679,126.97946375446531
24131,37.52563979361072,126.96427191631098
24135,37.53319386925284,126.97146401326832
24324,37.55135502965079,126.97312944851402
24325,37.53184647040285,127.00564483484098
24326,37.52174884152437,126.96651507363592
24327,37.52812741072306,126.99920391003204
24387,37.54248040061966,127.00229359757898
24544,37.530931849742025,127.00604283599928
24784,37.54331984484567,126.9724022384835
24785,37.54334848719692,126.97258270411756
24794,37.54355749839688,126.97261725671562
24802,37.55479447533782,126.97230411922332
24825,37.53162284037808,126.96516869128624
24826,37.53174484089013,126.96521949584066
24827,37.53168572347792,126.96503415095816
24828,37.53268040622985,126.96362041934675
24831,37.53676363806139,126.97010735707424
24851,37.53039022924102,126.99124649344648
24852,37.53142161970954,126.9916760361719
24853,37.53151681815512,126.99166732321908
24854,37.53189153418116,126.99210707204196
24855,37.53190055364221,126.9923589214124
24856,37.53171368520402,126.99321183670592
24857,37.53147417671048,126.99381144852848
24858,37.53151357828071,126.99398372753356
24859,37.53152615430322,126.99421787361794
24860,37.53145832504941,126.99476806095838
24880,37.55479417711407,126.97221297793511
24890,37.53144591524524,126.99176160294056
24891,37.53350782930517,126.95015949782272
24909,37.52484165970008,126.99280738249824
24910,37.523788123532775,126.99300222649735
24935,37.55479120882163,126.97205623188286
24936,37.55520167582485,126.97204533711516
24938,37.52490755991883,126.9926927261476
24970,37.522348425741946,126.96209573831877
24971,37.522593008837895,126.96221370555652
24972,37.53155650584497,126.99495202354628
24976,37.53144143412917,126.9945826974264
24979,37.52212102367569,126.96202984514
24982,37.53619471999935,126.97191127320214
25013,37.554793563207056,126.97212706104176
25030,37.53180871062023,126.9920829923127
25035,37.53192826060944,126.99223202676748
25037,37.53187097027781,126.99227612646102
25038,37.531471081831306,126.99514986208382
25040,37.53708332373504,126.96920696594904
25044,37.537136550990304,126.9696928789138
25047,37.53253211185765,127.00750212013573
25048,37.53014582996084,126.95439365945558
25155,37.55712555382059,126.96878396649122
25156,37.55530941087046,126.96774191171755
25158,37.55549377212269,126.9691722219798
25190,37.554677508445245,126.967049394095
25191,37.55571986770594,126.96809585756768
25192,37.555264125557606,126.96764314075318
25193,37.55562469010536,126.9680121970595
25195,37.55517077012752,126.96762187721632
25251,37.556488827085296,126.96833159087626
25252,37.554492888245576,126.96630709203254
25253,37.55491056872901,126.9677586422482
25254,37.55508856629092,126.96901507932256
25379,37.55659625574595,126.97339455534669
25381,37.55617914687949,126.97334642155334
25383,37.55642471003973,126.96935422034925
25426,37.534169345479015,126.9888904420408
25428,37.534622674738685,127.01036855811492
25440,37.55643386450697,126.96839921405297
25441,37.556545012849696,126.9684108784348
25442,37.5556999812729,126.96801154188276
25444,37.555496944358254,126.9689301278138
25455,37.52754449239606,126.9659656695228
25657,37.52706079202927,126.9643778402499
25696,37.54139347681398,126.99649149036426
25698,37.54208499390278,126.99531657140844
25933,37.53692051453381,126.96997439195044
25937,37.55120827799072,126.97697996087555
25938,37.55178838120002,126.97682603828186
25939,37.54591676301602,126.97848692225055
25940,37.54592076305489,126.97849006315874
25963,37.54187646715183,126.97171372865418
25964,37.5323737308838,126.97067690108656
26000,37.53447084197428,126.99360807675676
26004,37.52748120285506,126.9915724116241
26005,37.53119026840413,126.99059663017768
26006,37.531906330608415,126.99010830471512
26062,37.53301791505961,126.98934719438076
26063,37.53425227907164,126.9902813769693
26065,37.53151070783018,126.9903635547003
26073,37.539544642786765,126.9684221580764
26127,37.53249116331283,126.96148438781512
26128,37.53233799478354,126.9616731619848
26131,37.55527264593699,126.9692560769766
26156,37.53200057388801,127.00718759864084
26177,37.53262257735136,126.96136989936456
26179,37.53844720624561,126.96402482535296
26181,37.53281340702297,126.96140834026414
26182,37.53196185261131,126.9637970491288
26234,37.5391835478775,126.96175644506836
26299,37.52655026052864,126.96534956271228
26366,37.54199515645021,126.97249285918184
26436,37.556617802456216,126.97421685940384
26439,37.55634880801111,126.97330467301823
26444,37.555807044123206,126.97685916230296
26698,37.55115341205999,127.00049753711528
26703,37.52906991190368,126.96972935133287
26713,37.52832848959216,126.96903022070062
26714,37.52795557562523,126.96894377636372
26715,37.528883011012695,126.969685458711
26773,37.5300375948765,126.96919527749763
26810,37.527560105322,126.96828849103456
26811,37.53002967045439,126.9690123773288
26820,37.528668930483306,126.96935646693056
26874,37.5386280749352,126.96389386385808
26921,37.53913345558457,126.96132989847068
26943,37.55530515278274,126.96900761193685
27042,37.52407406622416,126.96277974878446
27064,37.53336901229553,126.98902766762151
27100,37.534599745532894,126.99558965090904
27202,37.53373414471463,126.98813731234183
27240,37.557339451768506,126.96912249539665
27241,37.55712022152128,126.96844489513909
27242,37.55527084000771,126.96902916007258
27298,37.534071748084834,127.00899916195432
27299,37.53446788288813,127.01029299692014
27300,37.53482070405373,127.0104837613292
27311,37.53437236295954,126.9920402669845
27312,37.53390112283782,126.98837418109268
27341,37.55527161456178,126.96876001825312
27355,37.5378808151587,127.01248496505004
27356,37.52729430995803,126.99177109407086
27357,37.52919947864347,126.99185051104313
27369,37.532464193473615,126.96342606438478
27381,37.53449196408148,126.9762077176062
27386,37.52813970435552,126.96894138856844
27387,37.5288483475147,126.96988347813492
27390,37.532051467078205,126.96326641281698
27425,37.54008251826001,126.95611025077312
27426,37.5392586263178,126.9552689079598
27447,37.52937768950304,126.96806637109614
27720,37.53364045811619,127.00170024114055
27721,37.53677976239209,126.9680372287236
27847,37.530006114874105,126.9674460910424
27848,37.52937540623998,126.9664734879126
27855,37.55495129106818,126.97247139098266
27876,37.535880417499605,126.96243736586167
27909,37.53676088058735,126.9637758158987
27955,37.54096203950662,126.97015208981958
27956,37.54089010988865,126.96962834876496
27965,37.54739484524242,126.97818377533493
27966,37.54817693940774,126.97779824785572
27967,37.548900747273,126.97759734154664
27968,37.54933686784902,126.97766040689096
27969,37.54965513359711,126.9773960404872
27970,37.55032454708781,126.977394509776
27971,37.55175941397293,126.97700437439508
27972,37.55350264565309,126.97661285701903
27976,37.536535088439706,126.96389202312672
27979,37.540186974958544,126.96925880945912
27980,37.53813101719332,126.9665544058736
27985,37.53469778203354,126.9791173291928
28018,37.55404098023449,126.9766412077359
28019,37.55471807322941,126.97668491631508
28020,37.54594199242371,126.97210039392245
28021,37.54684194512132,126.97205527584715
28022,37.547632420864254,126.97202495376004
28023,37.54820053373168,126.97200066362804
28024,37.54303986360941,127.00092129868518
28025,37.54087232284951,126.99823966807716
28026,37.54108748120941,126.99731086255898
28096,37.526281790031554,126.9695636862208
28104,37.52965766934494,126.96798658352488
28109,37.53322274261132,126.95664541903068
28114,37.53236343206821,126.95508194134794
28115,37.53215363036456,126.955175370509
28116,37.53565728057365,126.96255040547808
28118,37.53787805230744,126.9658521035441
28160,37.54014651054886,126.96915140766087
28161,37.5402880524588,126.96910808717458
28162,37.5380566280267,126.96672827580402
28164,37.54375518655768,126.97243516570369
28179,37.548997804400535,126.98381158548906
28243,37.52625973740698,126.96925283389912
28244,37.52636636343143,126.96964453852318
28245,37.52592618187522,126.9690818090334
28246,37.52224216660738,126.96135113250156
28247,37.52243439630547,126.96148812205912
28249,37.53000915565229,126.96716177462191
28262,37.52475692263869,126.96816553656018
28263,37.52487550571374,126.96808059394984
28308,37.53351663947927,126.96475043696624
28320,37.52721901174269,126.96616642041349
28361,37.52941424931733,126.9545145574826
28397,37.53675018686961,126.96399464033937
28525,37.523558981220205,126.96287112977544
28682,37.53660013709628,126.96352956265574
28684,37.54029946065556,126.96889092566656
28685,37.53978409878052,126.96829230889978
28708,37.54264413549684,126.99362248906252
28709,37.54350268188094,126.99105802212648
28726,37.54148676988176,126.97060170606034
28728,37.54131833549089,126.97085077714578
28729,37.541560022316766,126.97043731016988
28730,37.53918494497778,126.9675888301032
28733,37.54372523913457,126.97225545436709
28817,37.52610648151967,126.96911158625784
28818,37.52576890558192,126.96909829536835
28843,37.526406016874816,126.969395084665
28847,37.52135179829998,126.97084908800318
28848,37.553281008403175,126.97867920265936
28849,37.55282554233344,126.97905536884603
28896,37.5234844386998,126.96281773484726
28993,37.52900148479622,126.96578138905046
28995,37.52896332409178,126.9658446683707
28996,37.52887143447487,126.96599506867584
29010,37.538194094225794,127.0122204149401
29011,37.521329919116766,126.96772317124584
29323,37.51911320933072,126.9764746640272
29360,37.52062326454711,126.967388829887
29361,37.53305301372183,126.99054846549274
29721,37.523356697074696,126.97137280856468
29722,37.52794653268137,126.96471210684788
29723,37.53316469679787,127.006380597099
29724,37.53328711799978,127.0064401299426
29725,37.52032946827733,126.97231561567718
29726,37.52006013479525,126.97217846127676
29727,37.53467976276131,126.94895374746812
29801,37.540276940138085,126.96167330717252
29832,37.55347453112257,126.96891257127312
29885,37.52614841489571,126.9657199797533
29923,37.55418511249346,126.96584381834974
30057,37.541082570729856,126.95456313867204
30073,37.536032881758345,126.94741285308388
30074,37.53629374754061,126.94736961292696
30308,37.53491595096595,126.96023903515496
30309,37.53472146624125,126.96038457043208
30310,37.534774410086,126.96019323998196
30311,37.53419983284028,126.95877181351152
30312,37.53403482620577,126.95870865923844
30313,37.5339100167041,126.9584333042262
30314,37.53417973738211,126.95837850627004
30457,37.53196633557628,126.95787376623824
30564,37.53527859185645,126.96143995611058
30565,37.53234129743914,126.95422385394755
30566,37.53194785716055,126.95408863814409
30567,37.532190628767296,126.95388749022312
30623,37.544842490900926,126.97208270919924
30624,37.54194265826391,127.00184793208358
30625,37.541601981799445,127.00238548887113
30626,37.54176299940463,127.0022061623798
30627,37.54185725991052,127.00209349745056
30631,37.549144564820665,126.97149299623908
30633,37.54929641178818,126.97151768909144
30639,37.53555939383973,126.96152716406635
30660,37.52435676298615,126.96874526927044
30696,37.537716218486096,126.9741685990706
30698,37.53485108107621,126.97892494678352
30699,37.53461642450789,126.97597322045786
30815,37.53447557077816,126.99406078713776
30817,37.53459490824728,126.99544622871475
30818,37.534499812999016,126.9956207692042
30820,37.52045855042461,126.98946946648032
30877,37.53470388504556,126.9955463968598
30878,37.53460810409951,126.99573620047931
30886,37.53471348966277,126.9973053399198
30976,37.538788859388646,126.98678264164069
30977,37.53858254038382,126.98672063444504
30979,37.53492723531216,126.97385328249835
30980,37.53510820125282,126.9740481107295
30981,37.5258151043531,126.9663289563366
30982,37.538074708536016,127.00160644664584
30983,37.538184609347695,127.00153244855731
30984,37.53833769173669,127.00146950609644
31177,37.53920311897685,126.96424136210184
31178,37.53901578818254,126.96437158508132
31179,37.53866397905716,126.96427121384149
31192,37.538041804305024,126.95911249405904
31193,37.52746227812096,126.9550196797627
31267,37.545032232289536,126.97182630637997
31268,37.55296469933332,126.96893112634062
31269,37.5262385712919,126.9650901614564
31511,37.52030086127639,126.9941921124683
31597,37.53408812309462,126.97223105264317
31598,37.54952072360864,126.97191633651678
31693,37.53516345455817,126.96176731562252
31733,37.53545287439362,126.96186701560144
31734,37.533392961360576,126.9503656394854
31735,37.53330399701923,126.9502721767677
31799,37.53227960162559,126.95275040593162
31800,37.53275529022262,126.95192531976976
31801,37.53272338033147,126.951702861739
31802,37.532766150943466,126.95129787920108
31803,37.53345052026207,126.95024910199524
31804,37.534457786720594,126.94891683381414
31809,37.55754616234998,126.96937460083116
31854,37.53663152778602,127.00490255531057
31855,37.53733402459922,127.00453935575646
31856,37.537470979710925,127.0040366979058
31876,37.53359122153751,127.00751158845112
31886,37.54766399098811,127.00683140101306
32005,37.53518325875458,126.99860940902754
32006,37.53516508482661,126.99886592464011
32007,37.53528533161206,126.9990236958751
32008,37.53545225704834,126.9989856714348
32009,37.53601177398681,126.99966409102586
32013,37.55306291633632,126.96904613086866
32073,37.53592044189477,126.9871150980066
32103,37.54826454031148,126.97022410650752
32135,37.53603819444302,126.99951654366352
32214,37.53477196533501,126.97586818108032
32216,37.53588647090685,126.97427622529992
32217,37.536065998333136,126.97455178367318
32218,37.53547504398668,126.9747377795897
32489,37.554847653837214,126.96493339670243
32490,37.55490905741131,126.96422758321
33175,37.53460589296281,126.99559327006322
33205,37.52527228680521,126.9644259214738
33206,37.52508587289676,126.96477053942304
33207,37.524982010418185,126.96494532698338
33450,37.52488659726747,126.96498164610122
33456,37.52487723954336,126.96510169718448
33457,37.52447010579745,126.96457939898292
33460,37.5240280751093,126.96414787414597
33524,37.52472188685863,126.96474748342372
33529,37.55405367330344,126.96558944945282
33530,37.5541751082129,126.96546047980124
33531,37.55484025130391,126.96460286868329
33560,37.52405729617836,126.96396552003483
33565,37.524311692213146,126.96355110886329
34739,37.5189755255314,126.99424084779407
34806,37.52329883664424,126.96062401011716
34807,37.52292747955621,126.9614014066832
34808,37.52132784258991,126.97077585939778
34915,37.51904406770469,126.99450479289528
35010,37.5229935309404,126.9611334169954
35011,37.523225297809006,126.9607002209263
35491,37.53367235037131,126.97369771379005
35698,37.53433491459072,126.97192673611036
35699,37.53513876039422,126.97454751771112
35700,37.53485489657519,126.97249542256108
35766,37.53484793428878,126.9710645956088
35767,37.536492310706976,126.9715920618712
35768,37.53646058466257,126.97191809621698
35977,37.53465397664368,126.97140119783948
35978,37.53475055538762,126.97135373299952
35979,37.53638264077672,126.97153253538244
35980,37.53479603142095,126.97374212613838
35981,37.53403450236405,126.97382169340352
35983,37.53397804844696,126.97373750825248
36200,37.52564872900083,126.96637158664316
36501,37.52086913323711,126.99087534624412
36505,37.54817590516958,126.95920964091476
36508,37.5543454747266,126.96891110517107
36510,37.53362136953891,126.95786222462549
36511,37.554063140209806,126.96919326063784
36520,37.538955743630986,126.96731733143018
36522,37.536568999736986,126.97163933123932
36593,37.5459581510258,126.97812456281191
36683,37.55320691360881,126.96464796664122
36684,37.55403975505073,126.96891366259666
36721,37.5204161945469,126.9882299067679
36894,37.54019974172484,126.98760159592192
36896,37.5459095517106,126.97775982292048
36952,37.54555426346909,126.9751133557402
36955,37.53457114754113,126.9789814051766
36962,37.518996273756734,126.99442357123806
36980,37.540452224569,126.95897409142653
36985,37.54049214323296,126.95887940469102
37017,37.53678107454975,126.97022602274696
37018,37.53689785445742,126.97026344845608
37138,37.53434278819334,126.97206538374616
37139,37.53448786066486,126.97177231407532
37140,37.53450067866846,126.9716562894302
37141,37.53632032115109,126.97151299489984
37142,37.53410301505943,126.9737549995814
37163,37.55089877429568,126.96945307162432
37170,37.52414929545138,126.96859249555212
37173,37.54037523622106,126.98771742578464
